CASE,SERIAL,REF,QUESTNNR,MODE,STARTED,A001,A002,A003,A003_01,A003_02,A003_03,A003_04,A003_05,A003_06,A003_06a,A004,A006,A006_55,A201_01,A202_01,A203_01,A204_01,A205_01,A206_01,A207_01,A208_01,A209_01,A210_01,A301,A303,A401_01,A402,A405,A405_33,A406_01,A408,A407,RG01_CP,RG01,SC01,TIME001,TIME002,TIME003,TIME004,TIME005,TIME006,TIME007,TIME_SUM,MAILSENT,LASTDATA,FINISHED,Q_VIEWER,LASTPAGE,MAXPAGE,MISSING,MISSREL,TIME_RSI,DEG_TIME
286,,,SI,interview,07/11/2022 14:40,No,3,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from my home country/region",India,,7,82,85,90,67,92,8,75,76,6,Interacting with students of all nationalities.,,27,Woman,Hertie School,,MasterofPublicPolicy,2º,Low-middle income,59,Control,"Yes, I agree",6,37,,64,86,28,40,261,,07/11/2022 14:44,1,0,7,7,0,0,0.79,0
287,,,SI,interview,07/11/2022 14:40,Yes,0 - 1,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,No,Netherlands,,10,100%,100%,100%,100%,100%,10,61,100%,10,Interacting with students of all nationalities.,,24,Woman,Hertie School,,InternationalAffairs,2º,High income,60,Control,"Yes, I agree",3,23,,29,24,16,21,116,,07/11/2022 14:42,1,0,7,7,0,0,1.62,31
292,,,SI,interview,07/11/2022 14:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No, I do not agree",6,,,,,,,6,,07/11/2022 14:44,1,0,1,1,0,0,1,0
295,,,SI,interview,07/11/2022 14:44,Yes,0 - 1,4,Checked,Checked,Checked,Checked,Not checked,Not checked,,No,Germany,,6,100,71,71,52,61,7,52,76,7,,Interacting with students of all nationalities,21,Woman,Hertie School,,MIA,1º,Low-middle income,60,Treatment (image),"Yes, I agree",6,33,29,73,47,16,21,225,,07/11/2022 14:48,1,0,7,7,0,0,0.97,6
297,,,SI,interview,07/11/2022 14:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",3,,,,,,,3,,07/11/2022 14:46,0,0,1,1,0,0,2,50
301,,,SI,interview,07/11/2022 14:56,No,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,No,Mexico,,10,100%,100%,100%,100%,100%,5,,100%,5,Interacting with students of all nationalities.,,26,Man,Hertie School,,MIA,1º,Low income,61,Treatment (image),"Yes, I agree",4,32,5,29,29,22,24,145,,07/11/2022 14:58,1,0,7,7,0,0,1.48,24
304,,,SI,interview,07/11/2022 15:01,Yes,3,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,,,,,,,,,,,,,,,,,,,,61,Control,"Yes, I agree",2,62,,,,,,64,,07/11/2022 15:02,0,0,2,2,0,0,1.79,50
305,,,SI,interview,07/11/2022 15:12,Yes,5+,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",11,43,,,,,,54,,07/11/2022 15:13,0,0,2,2,0,0,0.69,0
306,,,SI,interview,07/11/2022 15:21,Yes,0 - 1,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",United States,,4,64,61,51,51,50,6,71,21,4,Mainly interacting with conationals and/or same region as me.,,23,Man,Hertie School,,MPP,2º,Upper-middle income,62,Control,"Yes, I agree",3,35,,51,33,19,26,167,,07/11/2022 15:24,1,0,7,7,0,0,1.25,12
309,,,SI,interview,07/11/2022 16:27,Yes,4,5,Checked,Checked,Checked,Checked,Not checked,Checked,Portuguese,"Yes, with people from my home country/region",Brazil,,5,91,81,100%,86,100%,8,76,100%,6,Interacting with students of all nationalities.,,27,Woman,Hertie School,,MPP,1º,Upper-middle income,62,Treatment (image),"Yes, I agree",21,67,41,86,61,18,23,317,,07/11/2022 16:33,1,0,7,7,0,0,0.69,3
313,,,SI,interview,07/11/2022 16:55,Yes,0 - 1,2,Checked,Not checked,Not checked,Not checked,Checked,Not checked,,"Yes, with people from different countries and regions",India,,7,26,81,81,76,100%,6,72,51,8,Mainly interacting with conationals and/or same region as me.,,26,Man,Hertie School,,MPP,1º,Upper-middle income,63,Control,"Yes, I agree",21,41,,65,32,31,24,214,,07/11/2022 16:59,1,0,7,7,0,0,0.84,3
315,,,SI,interview,07/11/2022 16:58,No,3,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Korea South,,,,,,,,,,,,,,,,,,,,,63,Treatment (image),"Yes, I agree",2,32,4,8191,,,,92,,07/11/2022 19:15,0,0,4,4,0,0,1.78,52
318,,,SI,interview,07/11/2022 17:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",4,,,,,,,4,,07/11/2022 17:04,0,0,1,1,0,0,1.5,25
320,,,SI,interview,07/11/2022 17:13,Yes,5+,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,"Italian, turkish, albanian","Yes, with people from different countries and regions",Albania,,10,100%,100%,100%,100%,100%,10,100%,100%,10,Interacting with students of all nationalities.,,35,Man,Hochschule für Technik und Wirtschaft Berlin,,Mpmd,1º,Low-middle income,64,Control,"Yes, I agree",4,85,,60,18,45,47,210,,07/11/2022 17:17,1,0,7,7,0,0,1,13
321,,,SI,interview,07/11/2022 17:13,No,5+,3,Checked,Not checked,Not checked,Not checked,Checked,Checked,"Malayalam , Tamil","Yes, with people from my home country/region",India,,6,100%,79,66,54,100%,7,0%,79,10,Interacting with other international students but hardly with Germans.,,30,Man,Hochschule für Technik und Wirtschaft Berlin,,MPMD,1º,Low-middle income,64,Treatment (image),"Yes, I agree",9,55,11,51,31,20,55,232,,07/11/2022 17:17,1,0,7,7,0,0,0.91,4
322,,,SI,interview,07/11/2022 17:30,No,4,3,Checked,Not checked,Not checked,Not checked,Checked,Checked,"Malayalam, Tamil","Yes, with people from my home country/region",India,,10,100%,89,91,100%,100%,9,100%,100%,10,Mainly interacting with conationals and/or same region as me.,,27,Woman,Hochschule für Technik und Wirtschaft Berlin,,MPMD,1º,Low-middle income,65,Treatment (image),"Yes, I agree",4,41,8,19,18,17,29,136,,07/11/2022 17:33,1,0,7,7,0,0,1.59,31
323,,,SI,interview,07/11/2022 18:54,Yes,0 - 1,3,Checked,Not checked,Not checked,Not checked,Checked,Checked,Telugu,No,India,,7,100%,81,81,71,71,7,100%,61,7,Interacting with students of all nationalities.,,22,Woman,Hertie School,,MPP,1º,Upper-middle income,65,Control,"Yes, I agree",22,36,,69,33,26,24,210,,07/11/2022 18:57,1,0,7,7,0,0,0.87,2
326,,,SI,interview,08/11/2022 00:04,No,3,1,Checked,Not checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",India,,5,58,52,100%,40,66,5,42,64,5,Interacting with other international students but hardly with Germans.,,55,Woman,,,,,,66,Treatment (image),"Yes, I agree",29,58,35,37,22,30,14,202,,08/11/2022 00:08,0,0,5,7,17,17,1.01,15
334,,,SI,interview,10/11/2022 11:53,No,2,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from my home country/region",Germany,,4,35,51,64,26,100%,3,10,43,4,,Mainly interacting with conationals and/or same region as me.,20,Man,Freie Universität Berlin,,PoliticalScience,3º,Upper-middle income,66,Control,"Yes, I agree",8,31,,86,31,44,191,227,,10/11/2022 12:00,1,0,7,7,0,0,0.74,3
335,,,SI,interview,10/11/2022 11:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",3,,,,,,,3,,10/11/2022 11:53,0,0,1,1,0,0,2,50
336,,,SI,interview,10/11/2022 11:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",4,,,,,,,4,,10/11/2022 11:53,0,0,1,1,0,0,1.5,25
340,,,SI,interview,10/11/2022 12:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",17,99370,,,,,,53,,11/11/2022 15:50,0,0,2,2,0,0,0.18,0
341,,,SI,interview,10/11/2022 12:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",12,0,,,,,,12,,10/11/2022 12:16,0,0,2,2,0,0,1.75,250
344,,,SI,interview,10/11/2022 12:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",16,,,,,,,16,,10/11/2022 12:43,0,0,1,1,0,0,0.38,0
346,,,SI,interview,10/11/2022 12:47,Yes,0 - 1,3,Checked,Checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Ecuador,,,,,,,,,,,,,,,,,,,,,67,Treatment (image),"Yes, I agree",3,47,13,,,,,63,,10/11/2022 12:49,0,0,3,3,0,0,1.23,17
347,,,SI,interview,10/11/2022 12:57,Yes,0 - 1,4,Checked,Checked,Checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Germany,,5,100%,52,53,79,79,7,85,70,6,,"Interacting with students of all nationalities, but primarily from developed countries",21,Woman,Freie Universität Berlin,,PoliticalScience,4º,Upper-middle income,67,Control,"Yes, I agree",3,31,,52,32,16,42,176,,10/11/2022 13:00,1,0,7,7,0,0,1.24,15
349,,,SI,interview,10/11/2022 13:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I agree",4,6153,,,,,,40,,10/11/2022 15:01,0,0,2,2,0,0,0.75,13
350,,,SI,interview,10/11/2022 14:45,No,0 - 1,4,Checked,Checked,Checked,Not checked,Not checked,Checked,Hungarian,"Yes, with people from different countries and regions",Hungary,,8,100%,81,100%,64,100%,7,100%,100%,6,Interacting with students of all nationalities.,,23,Woman,Freie Universität Berlin,,Bachelor,3º,Upper-middle income,68,Control,"Yes, I agree",6,41,,41,32,31,23,174,,10/11/2022 14:48,1,0,7,7,0,0,1.05,6
353,,,SI,interview,10/11/2022 17:01,Yes,0 - 1,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,Ukrainian,"Yes, with people from my home country/region",Ukraine,,8,91,91,100%,76,50,9,100%,91,9,Interacting with students of all nationalities.,,24,Woman,Freie Universität Berlin,,Politics,3º,Low-middle income,68,Treatment (image),"Yes, I agree",6,54,24,86,51,24,42,287,,10/11/2022 17:06,1,0,7,7,0,0,0.73,0
354,,,SI,interview,10/11/2022 21:04,Yes,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,No,Chile,,10,100%,100%,100%,73,100%,9,86,100%,7,Interacting with students of all nationalities.,,30,Woman,Humboldt-Universität zu Berlin,,MScAgriculturalEconomics,1º,Upper-middle income,69,Control,"Yes, I agree",18,35,,36,29,21,29,168,,10/11/2022 21:06,1,0,7,7,0,0,1.03,8
357,,,SI,interview,12/11/2022 15:02,No,5+,2,Checked,Not checked,Not checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Chile,,8,100%,86,100%,63,100%,7,100%,84,7,Interacting with other international students but hardly with Germans.,,31,Man,Hochschule für Technik und Wirtschaft Berlin,,MasterInProjectManagementandDataScience,1º,Low-middle income,69,Treatment (image),"Yes, I agree",3,29,6,69,34,23,51,215,,12/11/2022 15:05,1,0,7,7,0,0,1.24,17
360,,,SI,interview,15/11/2022 11:16,Yes,4,2,Checked,Checked,Not checked,Not checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Chile,,9,94,100%,100%,97,99,10,100%,100%,10,Interacting with students of all nationalities.,,30,Man,Hertie School,,mpp,1º,Upper-middle income,70,Treatment (image),"Yes, I agree",2,23,10,28,25,23,31,142,,15/11/2022 11:18,1,0,7,7,0,0,1.58,30
361,,,SI,interview,15/11/2022 11:55,Yes,5+,4,Checked,Not checked,Not checked,Checked,Checked,Checked,Marathi,"Yes, with people from my home country/region",India,,9,100%,91,91,91,91,9,91,91,8,Interacting with students of all nationalities.,,30,Man,Hertie School,,MPP,1º,High income,70,Control,"Yes, I agree",16,60,,10874,68,61,47,268,,15/11/2022 15:00,1,0,7,7,0,0,0.42,0
362,,,SI,interview,15/11/2022 11:58,Yes,2,3,Checked,Not checked,Checked,Checked,Not checked,Not checked,,"Yes, with people from different countries and regions",Mexico,,10,100%,75,27,100%,100%,10,100%,45,10,Mainly interacting with conationals and Germans.,,28,Woman,Hertie School,,MiA,2º,Upper-middle income,71,Control,"Yes, I agree",3,33,,34,22,20,29,141,,15/11/2022 12:00,1,0,7,7,0,0,1.41,21
365,,,SI,interview,15/11/2022 20:26,No,0 - 1,3,Checked,Checked,Not checked,Not checked,Not checked,Checked,Italian,"Yes, with people from my home country/region",Italy,,2,48,53,64,19,100%,5,0%,24,4,Mainly interacting with conationals and/or same region as me.,,22,Man,Hertie School,,MPP,2º,Upper-middle income,71,Treatment (image),"Yes, I agree",2,30,5,15,42,10,14,118,,15/11/2022 20:28,1,0,7,7,0,0,2.1,60
367,,,SI,interview,16/11/2022 11:23,No,5+,2,Checked,Not checked,Not checked,Not checked,Not checked,Checked,Tamil,"Yes, with people from different countries and regions",India,,9,91,91,100%,91,91,9,100%,100%,9,Interacting with other international students but hardly with Germans.,,26,Man,Hertie School,,Publicpolicy,1º,Low-middle income,72,Control,"Yes, I agree",15,56,,55,41,52,26,245,,16/11/2022 11:27,1,0,7,7,0,0,0.74,0
